mol,Name,Docking Score,Druglikeness,MolWeight,Mol_ID,Formula,MolWeight,Cat,,Synonyms,Target,Form,CAS,PIC50 value
Br.[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@H](C[C@@]2([H])N1C)OC(=O)[C@H](CO)C1=CC=CC=C1,Scopolamine hydrobromide,,YES,384.26488,239,C17H22BrNO4,384.26488,S2508,,,AChR,Hydrobromide,114-49-8,6.339952
Cl.[H][C@@]1(NC(=O)C(=N\\OC)\\C2=CSC(N)=N2)C(=O)N2C(C(O)=O)=C(CSC(=O)C3=CC=CO3)CS[C@]12[H],Ceftiofur hydrochloride ,,NO,560.02352,245,C19H18ClN5O7S3,560.02352,S2543,,,Antifection,Hydrochloride ,103980-44-5,7.2697897
OC(=O)C1=CC=CN=C1,Niacin (Nicotinic acid),,YES/NO,123.1094,248,C6H5NO2,123.1094,S1744,,"Vitamin B3, Niacinamide, Nicotinic acid",Vitamin,Free Base,59-67-6,5.797297
Cl.[H][C@@]1(CCN(C)C[C@H]1O)C1=C2OC(=CC(=O)C2=C(O)C=C1O)C1=C(Cl)C=CC=C1,Flavopiridol (Alvocidib) HCl,-6.8,YES,438.30114,260,C21H21Cl2NO5,438.30114,S2679,,,CDK,Hydrochloride,131740-09-5,6.609896
Cl.CC1=C(O)C(CO)=C(CO)C=N1,Pyridoxine hydrochloride,,YES/NO,205.63878,262,C8H12ClNO3,205.63878,S3113,,N/A ,Vitamin,Hydrochloride,58-56-0,6.2244935
[NaH].[NaH].CC1(C)SC2C(NC(=O)[C@H](C(O)=O)C3=CSC=C3)C(=O)N2C1C(O)=O,Ticarcillin sodium,,YES/NO,430.40688,289,C15H16N2Na2O6S2,430.40688,S3193,,N/A ,Others,Sodium,29457-07-6,6.1544576
CN1C2CCC1CC(C2)OC(=O)[C@H](CO)C1=CC=CC=C1,Hyoscyamine (Daturine),,YES,289.36942,321,C17H23NO3,289.36942,S4014,,,AChR,Free Base,101-31-5,6.2333283
CO[C@H]1\\C=C\\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(=O)C(NC(=O)\\C(C)=C\\C=C\\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)=C1NC3(CCN(CC(C)C)CC3)N=C21,Rifabutin,,NO,847.00468,378,C46H62N4O11,847.00468,S1741,,"Mycobutin, Ansamycin, LM 427, Ansatipine",Antifection,Free Base,72559-06-9,6.10768
CO[C@H]1\\C=C\\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\\C=N\\N4CCN(C)CC4)=C(NC(=O)C(C)=C\\C=C\\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C,Rifampin,,NO,822.94022,379,C43H58N4O12,822.94022,S1764,,Rifampicin,DNA/RNA Synthesis,Free Base,13292-46-1,5.9477983
CO[C@H]1\\C=C\\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\\C=N\\N4CCN(CC4)C4CCCC4)=C(NC(=O)C(C)=C\\C=C\\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C,Rifapentine,,NO,877.03066,380,C47H64N4O12,877.03066,S1760,,Cyclopentylrifampicin,DNA/RNA Synthesis,Free Base,61379-65-5,6.201675
O.Cl.Cl.CCO.[H][C@@]12[C@@H](C)C3=CC=CC(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O.[H][C@@]12[C@@H](C)C3=CC=CC(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O,Doxycycline hyclate,,NO,1025.87472,383,C46H58Cl2N4O18,1025.87472,S4163,,,MMP,hyclate,24390-14-5,5.951244
CCCCCOC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@@H](C)O,Anidulafungin (LY303366),,NO,1140.23692,387,C58H73N7O17,1140.23692,S4286,,,Antifection,Free Base,166663-25-8,6.3686943
CCCCCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](CC(=O)C2=CC=CC=C2N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCN)NC(=O)CNC1=O)[C@@H](C)CC(O)=O,Daptomycin,,NO,1620.67064,389,C72H101N17O26,1620.67064,S1373,,LY146032,Others,Free Base,103060-53-3,5.7770486
O.[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,Doripenem Hydrate,,NO,438.51954,390,C15H26N4O7S2,438.51954,S1374,,S-4661,Antifection,Hydrate,364622-82-2,6.279099
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O[Ca]OC(=O)CCNC(=O)[C@H](O)C(C)(C)CO,Calcium D-Panthotenate,,NO,476.53208,394,C18H32CaN2O10,476.53208,S4503,,D-Pantothenic Acid Calcium,Vitamin,Free Base,137-08-6,5.8442807
[H][C@@]1(CCN(C)C[C@H]1O)C1=C2OC(=CC(=O)C2=C(O)C=C1O)C1=C(Cl)C=CC=C1,Flavopiridol (Alvocidib),,YES,401.8402,396,C21H20ClNO5,401.8402,S1230,,"NSC 649890 HCl,HMR-1275",CDK,Free Base,146426-40-6,6.609896
CC(C)(CO)C(O)C(=O)NCCCO,DL-Panthenol,,YES/NO,205.25146,410,C9H19NO4,205.25146,S4566,,"DL-Pantothenol, DL-Pantothenyl alcohol",Others,Free Base,16485-10-2,6.157236
[Na+].[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\\C1=CC=CO1)C([O-])=O,Cefuroxime sodium,,NO,446.36707,422,C16H15N4NaO8S,446.36707,S4620,,,Antifection,Sodium Salt,56238-63-2,6.63466
C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,Levofloxacin hydrate,,YES,361.3675032,424,C18H20FN3O4R,361.3675032,S4604,,"Levofloxacin hemihydrate, Levaquin hydrate, Tavanic hydrate, Quixin hydrate, Iquix hydrate, ",Topoisomerase,hydrate,138199-71-0,6.04614
[H][C@@]12CCN(C[C@@H]1CC)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1,Hydroquinidine,,YES,326.43264,431,C20H26N2O2,326.43264,S4658,,"Dihydroquinidine, Hydroconchinine, Hydroconquinine, Dihydroquinine",Others,Free Base,1435-55-8,6.0919785
[H][C@@]12C[C@H](C)CN[C@@]1([H])[C@@H](C)[C@@]1(CC[C@]3([H])C(C(=O)[C@@]4([H])[C@@]3([H])CC=C3C[C@@H](O)CC[C@]43C)=C1C)O2,Jervine,-7.6,YES,425.60346,451,C27H39NO3,425.60346,S4747,,11-Ketocyclopamine,Hedgehog/Smoothened,Free Base,469-59-0,6.276726
OC(=O)C1=CC=CN=C1C(O)=O,Quinolinic acid,,NO,167.1189,479,C7H5NO4,167.1189,S3624,,"pyridine-2,3-dicarboxylic acid, QUIN",NMDAR,free base,89-00-9,5.823187
CC(C)[C@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,Thymopentin,,NO,679.76496,489,C30H49N9O9,679.76496,S3668,,TP5,Immunology & Inflammation related,free base,69558-55-0,5.794362
O.O.OS(O)(=O)=O.[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=CC=NC2=C1C=C(OC)C=C2.[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=CC=NC2=C1C=C(OC)C=C2,Quinidine sulfate,,NO,782.94256,508,C40H54N4O10S,782.94256,S3751,,"Chinidin Sodium, Pitayine Sodium, \u00A6\u00C2-quinine Sodium, (+)-quinidine Sodium",sodium channels,sulfate dihydrate,6591-63-5,6.0919785
[H][C@@]1(CN2CCC1C[C@]2([H])[C@@H](O)C1=CC=NC2=CC=CC=C12)C=C,Cinchonine,,YES,294.39078,510,C19H22N2O,294.39078,S2283,,,Others,free base,118-10-5,6.234529
Cl.OC1=CC=C(CC2NCCC3=CC(O)=C(O)C=C23)C=C1,Higenamine hydrochloride,,YES,307.77202,524,C16H18ClNO3,307.77202,S3960,,Higenamine hydrochloride,"\u00A6\u00C22-adrenoceptor,\u00A6\u00C11-adrenoceptor",hydrochloride,11041-94-4,5.7569757
Cl.[H][C@]12C=C(OC)C(=O)C[C@]11CCN(C)C2CC2=C1C(O)=C(OC)C=C2,Sinomenine hydrochloride,,YES,365.85116,560,C19H24ClNO4,365.85116,S3758,,"Cucoline hydrochloride, Kukoline hydrochloride, Sabianine A hydrochloride",Immunology & Inflammation,hydrochloride,6080-33-7,5.9818177
[H][C@@]12CC=C3C[C@@H](O)CC[C@]3(C)[C@@]1([H])CC1=C(C)C(=CC=C21)[C@H](C)[C@]1([H])NC[C@@H](C)C[C@H]1O,Veratramine,-7.3,YES,409.60406,569,C27H39NO2,409.60406,S3911,,"NSC 17821, NSC 23880",Sodium Channel,free base,60-70-8,6.4977937
[H][C@@]12[C@H](O)C(OC)=C[C@@]11CCCN1CCC1=CC3=C(OCO3)C=C21,Cephalotaxine,,YES,315.36364,570,C18H21NO4,315.36364,S3912,,,Others,free base,24316-19-6,6.1233125
Cl.[H][C@@]12N3CCC1=C[C@H](O)[C@@H](O)[C@@]2([H])C1=C(C3)C=C2OCOC2=C1,Lycorine hydrochloride,,YES,323.77142,604,C16H18ClNO4,323.77142,S3800,,"Galanthidine hydrochloride, Amarylline hydrochloride, Narcissine hydrochloride, Licorine hydrochlorid",HCV proteases,hydrochloride,2188-68-3,6.254502
[H][C@@]12CC3=CN(C)C4=CC=CC(=C34)[C@]1(C[C@@H](COC(=O)C1=CN=CC(Br)=C1)CN2C)OC,Nicergoline,,YES,484.38554,635,C24H26BrN3O3,484.38554,S4797,,,Androgen Receptor,free base,27848-84-6,6.1361647
[H][C@]12CN3CCCC[C@]3([H])[C@]([H])(C1)C=C1CCCN[C@@]21[H],Aloperine,,YES,232.36446,637,C15H24N2,232.36446,S2420,,N/A ,Others,Free Base,56293-29-9,5.863053
Cl.[H][C@@]12CCCC3=CC=CC(C(=O)N(C1)[C@]1([H])CN4CCC1CC4)=C23,Palonosetron HCl,,YES,332.8676,641,C19H25ClN2O,332.8676,S3050,,N/A ,5-HT Receptor,HCL,135729-62-3,5.947124
Cl.CN1CC[C@H]([C@@H]1CO)C1=C(O)C=C(O)C2=C1OC(=CC2=O)C1=C(Cl)C=CC=C1,Riviciclib HCL,-6.7,YES,438.30114,642,C21H21Cl2NO5,438.30114,S8058,,,CDK,HCl,920113-03-7,6.25949
[H][C@@]12C[C@@]3(O)[C@H](C(=O)C4=CC=C(OC)C=C4)[C@]1([H])[C@@](C[C@@H]3OC)(OC(C)=O)[C@]1([H])[C@H](OC)[C@@]3([H])[C@]22C1N(CC)C[C@]3(COC)CC[C@@H]2OC,Bulleyaconi cine A,,,627.76486,651,C35H49NO9,627.76486,S3907,,"Bulleyaconitine A, Bulleyaconi cine A",Sodium channel,free base,107668-79-1,6.2969604
[H][C@@]12N3CCC1=C[C@H](O)[C@@H](O)[C@@]2([H])C1=CC2=C(OCO2)C=C1C3,Lycorine,,YES,287.31048,683,C16H17NO4,287.31048,S3903,,"Galanthidine, Amarylline, Narcissine, Licorine, Belamarine",acetylcholinesterase ,free base,476-28-8,6.254502
CC1=NC=C(CO)C(CO)=C1O,Pyridoxine,,YES,169.17784,731,C8H11NO3,169.17784,S3980,,"Pyridoxol, Vitamin B6, Gravidox",Others,free base,65-23-6,6.2244935
[H][C@@]1(NC(=O)C(=N/OC)\\C2=CC=CO2)C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@]12[H],Cefuroxime axetil,,NO,510.47448,732,C20H22N4O10S,510.47448,S4813,,,Antifection,free base,64544-07-6,6.905746
CN[C@@H]1C2=CC=C(OC3=CC(O)=C(Cl)C(=C3)[C@@H]3NC(=O)[C@@H](CC4=CC=C(OC5=C(O[C@@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6NC(=O)CCCCCCCCC(C)C)C(O)=O)C6=CC(=C5)[C@@H](NC3=O)C(=O)N[C@@H]3C5=CC=C(O)C(=C5)C5=C(C=C(O)C=C5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@H](NC(=O)[C@@H](NC3=O)[C@H](O)C3=CC(Cl)=C(O6)C=C3)C(=O)NCCCN(C)C)C=C4)NC1=O)C(O)=C2,Dalbavancin,,NO,1816.6918,761,C88H100Cl2N10O28,1816.6918,S4848,,zeven,Anti-infection,free base,171500-79-1,5.876168
O.[H]C(=O)C1=C(O)C(C)=NC=C1COP(O)(O)=O,Pyridoxal 5-phosphate monohydrate,,YES,265.157141,781,C8H12NO7P,265.157141,S4871,,,Vitamin,hydrate , 41468-25-1,6.40936
[Na+].[H][C@]12SC(=C(N1C(=O)[C@]2([H])[C@@H](C)O)C([O-])=O)[C@@]1([H])CCCO1,Faropenem Sodium,,YES/NO,307.29803,801,C12H14NNaO5S,307.29803,S4847,,,Anti-infection,,122547-49-3,6.2013917
[Na+].[Na+].[H][C@]12SCC(CSC3=NC(C)=C(CC([O-])=O)S3)=C(N1C(=O)[C@H]2NC(=O)C(=N\\OC)\\C1=CSC(N)=N1)C([O-])=O,Cefodizime Sodium,,NO,628.63246,802,C20H18N6Na2O7S4,628.63246,S4870,,,Anti-infection,disodium salt,86329-79-5,6.5906024
COC1=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=CC=N1,Sulfalene(SMPZ),,YES,280.30298,805,C11H12N4O3S,280.30298,S4976,,"Butadiene sulfone, 3-Sulfolene",Others,free base,152-47-6,5.7692094
Cl.[H][C@](CC(C)C)(NC)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC3=CC4=CC(OC5=CC=C(C=C5Cl)[C@@H](O)[C@]5([H])NC(=O)[C@]([H])(NC(=O)[C@]4([H])NC(=O)[C@]([H])(CC(N)=O)NC1=O)C1=CC(=C(O)C=C1)C1=C(C=C(O)C=C1O)[C@H](NC5=O)C(O)=O)=C3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)C(Cl)=C2,Vancomycin HCl (Vancocin),,NO,1485.71454,831,C66H76Cl3N9O24,1485.71454,S2575,,,Antifection,HCl,1404-93-9 ,5.9744954
[H][C@]1(OC(=O)C2=C3OCOC3=CC=C12)[C@@]1([H])N(C)CCC2=CC3=C(OCO3)C=C12,(+)-Bicuculline,-6.8,YES,367.35208,834,C20H17NO6,367.35208,S7071,,D-Bicuculline,GABA Receptor,Free Base,485-49-4,6.0039816
Cl.CC1=C(OC2=C(C=CC=C2C(=O)OCCN2CCCCC2)C1=O)C1=CC=CC=C1,Flavoxate HCl,,YES,427.92054,837,C24H26ClNO4,427.92054,S4027,,,AChR,hydrochloride,3717-88-2,7.6711326
CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,Itraconazole (Sporanox),,NO,705.63342,860,C35H38Cl2N8O4,705.63342,S2476,,Sporanox,P450 (e.g. CYP17),Free Base,84625-61-6,6.0915265
OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.[H][C@@]1(O[C@H]2[C@H](O[C@@]3([H])[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]3NC(N)=N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1NC.[H][C@@]1(O[C@H]2[C@H](O[C@@]3([H])[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]3NC(N)=N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1NC,Streptomycin sulfate,,NO,1457.38356,869,C42H84N14O36S3,1457.38356,S2572,,,Antifection,1.5 Sulfate,3810-74-0 ,6.2111864
OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O.CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,Colistin Sulfate,,NO,2801.26024,876,C104H206N32O46S5,2801.26024,S4029,,,Antifection,Sulfate,1264-72-8,5.9968534
[*].[H]C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,Leupeptin Hemisulfate,,YES/NO,426.55352,932,C20H38N6O4R,426.55352,S7380,,,Serine Protease,Free Base,103476-89-7,5.8282304
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC(C)C)C(C)C)C(C)C)[C@@H](O)CC(O)=O,Pepstatin A,,NO,685.89212,934,C34H63N5O9,685.89212,S7381,,,HIV Protease,Free Base,26305-03-3,6.112592
[H][C@@]12[C@@H]([C@@H](C)O)C(=O)N1C(C([O-])=O)=C(SC1CN3C=NC=[N+]3C1)[C@@H]2C,Biapenem,,YES/NO,350.39282,936,C15H18N4O4S,350.39282,S1370,,"L-627, LJC10627",Antifection,Free Base,120410-24-4,6.159243
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,Paliperidone,-7.4,YES,426.4838832,937,C23H27FN4O3,426.4838832,S1724,,,Dopamine Receptor,Free Base,144598-75-4,5.799509
[*].CCCCCCCCCC(C)=O.CCCCC\\C=C\\CCC(C)=O.CC(C)CCCCCCC(C)=O.CCC(C)CCCCCCC(C)=O.CC(C)CCCCCCCC(C)=O.CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O[C@H]1[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H]4NC(=O)[C@@H](CC5=CC=C(OC6=C(O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7N[*])C(OC7=C(Cl)C=C1C=C7)=CC3=C6)C(Cl)=C5)NC(=O)[C@H](N)C1=CC(OC3=CC4=CC(O)=C3)=C(O)C=C1)C1=CC(=C(O)C=C1)C1=C(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)C=C(O)C=C1[C@@H](NC2=O)C(O)=O,Teicoplanin,,NO,2601.8972,938,C135H190Cl2N9O37R2,2601.8972,S1399,,Teichomycin,Antifection,Free Base,61036-62-2,5.967975
[H][C@]12NC3=C(C=CC=C3)[C@]1(C[C@]13SS[C@](CO)(N(C)C1=O)C(=O)N23)[C@]12C[C@]34SS[C@](CO)(N(C)C3=O)C(=O)N4[C@@]1([H])NC1=C2C=CC=C1,Chaetocin,,NO,696.83992,958,C30H28N6O6S4,696.83992,S8068,,,Histone Methyltransferase,Free Base,28097-03-2,6.2705417
O[C@H]1CCCN[C@@H]1CC(=O)CN1C=NC2=CC(Br)=C(Cl)C=C2C1=O,Halofuginone,,YES,414.68148,959,C16H17BrClN3O3,414.68148,S8144,,,Others,Free Base,55837-20-2,6.1755614
CC(C)(CO)[C@@H](O)C(=O)NCCCO,D panthenol,,YES/NO,205.25146,969,C9H19NO4,205.25146,S4695,,"Dexpanthenol, D-Panthenol, Pantothenol, Ilopan, D-Pantothenyl alcohol",Vitamin,Free Base,81-13-0,6.157236
OS(O)(=O)=O.CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCN)NC1=O)C(C)O,Polymyxin B sulphate,,NO,1301.5552,974,C56H100N16O17S,1301.5552,S1395,,"Aerosporin, PMB, Poly-RX",Antifection,sulfate,"1405-20-5, 4135-11-9 (free base)",6.21936
